Month,Years,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100
292,24.333333333333332,9.147905258991553,7.590464479977513,3.8830263925214,7.044259055835318,9.568499615467754,8.317872874997219,6.897052855395714,7.8634809831463315,10.492198991771955,9.033211823923581,4.152972261260352,8.18455532565039,6.8265426638831865,1.5780561019335897,5.788514223204899,10.86035178269781,6.622593925893935,6.466217566620316,7.819258755506027,3.981959254255717,10.401013313606052,6.968713535395894,8.267221752489966,7.527736903624667,7.45081458230282,5.543754778905861,3.2641034892695373,7.660292472050721,0.23471438709035322,7.358086073128142,7.8691514911381075,2.8053202705638443,1.8222575193734243,4.863721182169494,7.536337699914307,4.459544619014507,4.329065621899901,2.711513946338647,2.1139575390929033,1.2312098420160504,3.109078480125702,7.070602448777849,7.172020598696113,7.45947466771642,7.882921192481486,6.180633595394339,4.4851863257176365,2.4599107244591205,2.7083960459011664,3.4376611453376062,7.107541691930525,7.736369011252703,7.168652241576258,4.214448768685975,2.302311532995862,7.527292878665047,1.118732508813255,4.170271144711006,7.176358014111586,6.658330433831913,6.096485778939012,3.260690581787674,10.249025263731651,7.16466194045052,5.638565670999274,3.9409962511173817,6.136310503215779,7.716938563409576,4.673245076832087,9.855791197874396,3.9592138593103163,0.05189522552443904,7.730569519297598,8.153549845798032,7.480551971233764,5.7257322251614315,9.050749973748548,6.4896760127115805,2.6000602009929468,1.9764636738207682,3.458820515756512,3.171653001058414,2.1777533601081256,8.651813329228538,11.363229058803668,0.7648782959336046,2.249967151696653,5.34788766258324,2.7211047064026195,0.9833222279423237,4.59999997456892,2.8280334840580603,5.433074183761984,1.7700064703500766,1.2683884912654402,4.27953994433312,6.776675442444834,6.664700422259248,8.587332361648837,2.9800779307535823
293,24.416666666666668,9.37396598418318,8.01821891875937,3.790638415654282,6.901387572049786,9.9958881298123,8.53706484376589,6.93106456178506,7.860638645059318,10.367845272513772,8.911449379316041,4.31029598028755,8.32344802388176,6.300130981391981,1.1202568790278422,6.043422129680206,10.483497149740277,6.631415404413195,6.421583103328221,7.755258478125074,4.2361074723346395,10.497618127297482,6.604617778639607,8.656395121598502,7.470077303772199,7.169599498617443,5.502085251630465,3.4580490814910667,7.872774974472725,0.08011088684839847,7.103870531253205,7.859791067883644,2.833196714661761,1.7333423326452804,4.767707735765784,7.869705388524517,4.655524048686963,4.14072867394659,2.726727032077705,2.620009581262239,1.5383157556553575,3.050908148228365,7.166430846640513,7.279776749444691,7.391651488748814,7.436448929100472,6.1320865106759745,4.401010592624744,2.2973812243051177,2.8093555389112774,3.533531349486247,6.997919426718169,7.831545400638802,7.054326227872207,4.356063627387406,2.3948307790958503,7.458780075811569,0.8035226685127513,3.7984399412690815,7.174563996607039,6.211434787070287,6.306741280193018,3.4518143351948645,10.41834773362369,7.070044936976097,5.543703501995947,4.196716177794708,5.81787526537671,7.345708864587029,4.573713378327121,10.009391120642693,4.350285072286862,0.09948780756064832,7.191044563909767,8.271271168547942,7.483130135851705,5.976900942765553,8.822659855231997,6.913653582777017,2.4089636904685725,2.0524392860166576,3.647703195227088,3.550602939303545,2.051144446795977,8.841465167467767,11.848599174362182,0.9400353790441324,2.20654969718256,5.479614304353938,2.9151823506471586,0.7261606571240611,4.936158095668825,2.861116898414763,5.28567961090915,1.4232654881212001,1.1963910238813202,4.115208235976531,6.769265624346452,6.246517471897323,8.405871968814854,3.011895663897717
294,24.5,9.706883476739533,8.140784922972367,3.5252397312073276,6.905329100430658,9.943581208159083,8.407948018838143,7.312495869906267,7.691497012750014,10.240913663521766,9.000852678158072,4.4929618105691205,8.514237805913282,6.488856052923869,0.8147467136315909,5.934426293187779,10.337461365204195,6.14972947624068,5.954815680039143,7.572875014431086,4.0899090298243745,10.537816521827063,6.32326727730555,8.688466520951682,7.9387495043698335,6.981458746432831,5.510965379810495,3.21910001993809,7.640537211063818,0.10540107888101856,6.922058467526994,8.11439038327933,3.1778239824999237,1.6735613903017117,4.916983867954491,7.8145582634850514,4.79515669514227,4.240693540562747,2.4230114878281985,2.3297302955172716,1.4597962788331365,2.946053593078439,7.584324939251943,7.148219969227052,7.3742601631104,7.302256952778421,6.021135250256897,4.295420466940971,2.5245339312653026,3.0510162194758523,3.7120561094226274,6.329604331704937,7.499628931883584,6.8003599330479805,4.728224777266953,2.5992858418295484,7.248759963425014,1.263436607313452,3.657161650594921,7.431925990813923,6.318328062766704,6.516172786567099,3.633146278415258,10.554301735834805,7.046069570858466,5.8034215960210425,4.112147822131387,5.813993123221097,6.845732853855277,4.643486848647293,9.980544109599618,4.1935100974248645,0.0,6.9777079108125415,8.56909821765714,7.532619557177019,5.878062722464764,8.358354212072285,7.31369666893644,2.191925095927028,1.8350829216119833,3.5335691331077066,3.808933914211405,2.116432248243928,8.722135788235354,11.838389465353433,1.3206462676530901,2.1474793082236676,5.486524092018426,2.4890633271003915,1.0046898061724792,4.80274909635499,3.17814320524591,5.232435100388803,1.4382858575197008,1.2314047643049522,3.9240038153671706,6.656035938676484,6.307623111180692,8.276954201975686,3.1381737383289545
295,24.583333333333332,9.648030720750162,8.255311617925527,3.478669036569229,7.232312297021615,9.886711793820762,8.285858721401205,7.1694350558212285,7.586078527547296,10.22585622832033,8.932014860134892,4.329467981086722,8.512063803378565,6.490504243105204,0.937964748508825,6.088842010721731,10.128993911655327,5.887868579473516,5.881894846048294,7.1929800416101015,4.172951750938473,10.364896158773275,6.251311484870431,8.614799172117907,7.79388347567203,7.11172447060169,5.370616558422553,3.1648426658434756,7.808141962702055,0.40962489091191334,6.774159655610408,8.814349758025989,3.361888818671297,2.015112741666825,4.981612951037802,7.919650696225959,4.924683168087911,3.8717777296264217,1.9341523644788576,2.272994113033093,1.4559111051031077,3.2860728826802035,7.601465340274742,6.945971585247202,7.273300691786358,7.2264151899914015,5.692285157256238,4.311177901890983,3.0254671032839475,2.6678326139252344,3.2583798121495997,6.208539738853426,7.553419230644455,6.915272573524395,4.69010061413235,2.714504573977857,7.165793826650255,1.1629332209529821,3.5433929939324087,7.076378969963522,6.660931506861322,6.4702537334880255,3.4620061111765827,10.772215928235255,7.041481865967185,5.8687984382037826,4.7813256740247665,5.952539647921399,6.60962175297646,4.744978243383845,9.760850628434758,4.222395482685172,0.0,6.976379166402791,8.639358243485612,7.600714555248691,5.792884416752058,8.367694680748528,7.027286169547253,2.5586454901408477,2.0403502264278375,3.4711484500225915,3.4672213454165344,1.8830517477560995,8.976695839022138,11.877278710210602,1.5940256129934538,2.0974696339506353,5.134878209793692,2.8741382998875196,0.9786692073795897,4.385333722151571,3.135114998374431,5.477324148719378,1.0884543442193397,0.8917620661623669,4.4121698179768645,6.508690124612208,6.1653023947148515,8.263987044167656,2.9354453935925378
296,24.666666666666668,9.770870143469251,8.510747376606561,3.1956294479608482,7.467134218878735,9.803374888610811,7.998598493588085,7.034400451983069,7.602393416707717,10.16236633435869,9.13786957846213,4.282904007338967,8.745271150112492,6.000239400975043,0.9130850312278677,6.693614840595406,10.40986411300429,5.767571773384098,5.974736172618175,7.104213773094129,4.2931495364974435,10.537524138220423,5.955673534442501,8.556484638584896,7.91959259311858,7.503375956422315,4.732068565086528,3.2207206688990477,7.8492099242637146,0.15292234588011278,6.6900719709080905,8.952275132443727,3.2815392321153873,2.281668082010417,4.881116953872898,7.8618114800868595,5.004719415638422,3.646832822495237,1.692233248066146,2.1599087827138006,1.0890334103762578,3.3449988029673783,7.259999134483672,7.278211504742465,6.908794079231609,7.498977030774492,5.726944023053892,4.437933645861304,3.4805607998689556,2.8968690445970906,3.7366428435283066,6.401334770499553,7.7849935169853115,6.865238470940051,4.242332418855419,2.6906541237539816,7.230620938962838,1.3588133489268297,3.660740410087905,6.714858922685109,6.514145940217754,6.47068311291194,3.677521692716495,10.849890262649309,7.256976711124246,5.617644818733763,4.89229814918453,5.870224420535866,6.738779424149099,4.80619659093698,9.692188728274829,4.100962250496844,0.0,7.02222463802717,8.363511853059741,7.403116441184199,6.211186864692097,8.222807465664198,7.165433180537089,2.583977737474994,2.2607315417919676,3.197250177616626,3.3488266487547844,1.5589552913241187,9.121323334412661,11.974015412736126,1.299055111423787,2.1349405236692385,4.9929731171688045,3.0291323329760598,0.9606000417488494,4.410292164754168,3.211702800979345,5.216712003651447,1.2396027244448997,0.6645180613831397,4.216854948889385,6.659837842511338,6.094677570947362,8.604500536144702,2.6233115557303734
297,24.75,9.635228296663238,9.171553044985988,3.486234641680077,7.71590713539729,9.64820042008998,8.076358492200047,7.500843751651279,7.7915765019365,9.940881583721554,9.465272753870826,4.462571137964636,8.853230835666496,6.011578703645856,0.6621293322348649,7.608283974687207,10.323872874704232,5.7412186961946405,5.970212351000632,6.817296939108157,4.281819692421275,10.56758287020412,6.426423248512286,8.675272400266794,7.842655086767908,7.666297034622336,4.538563206320414,2.9984299532221432,8.187883447128115,0.0,6.594800848091263,8.582605909142202,2.6513878190105142,2.0332408489335156,4.597910109754507,7.66354815012725,4.752778366024981,3.5987453998570866,1.48122819583978,2.051839467412167,1.3251810915393938,3.2921878786659717,7.161369026565822,7.271479286378195,6.878931308788844,7.399866519316083,5.626584604083341,4.407623684917941,3.645249943888054,2.8098376663611235,3.5681246151068726,6.735812612919649,7.604068502454611,6.697588746375594,4.380582331462514,2.106656286461556,7.387271151091893,1.4883252400541913,3.9786418202496563,6.727452729333678,6.67836139446346,6.7726695818017575,3.4744239514981614,10.547754789802873,7.52697768682088,5.337685763884757,4.175083213829702,6.007671899710378,7.056282130968651,4.885039879341467,9.845681271742643,4.350879656538946,0.17672052499153784,6.877676237473089,8.299285357037476,7.821691373059739,6.446007670310284,8.19485654166005,7.071573371028861,3.1430915103937545,2.1520835372609,3.1968595870000365,3.7679951181570046,1.2482240473006252,9.42340678468666,11.92169516863098,1.368395462680784,2.642850864851899,4.934168924238534,2.5118212320275375,1.2304947410308582,4.777353176193098,2.5795670888334357,5.205118383799392,1.5377981642562004,0.8557092371609658,3.8143478875030756,6.500998142158175,5.8363771830688265,8.898873120173949,2.653234428475268
298,24.833333333333332,9.691262601932925,9.208704087276928,3.1070827965866643,7.62274698749615,9.694276236860528,8.270981170093073,7.388729247738503,8.041383063122183,10.123338923026246,8.863033795653333,4.824471903596001,8.85382521639378,6.28050148007194,0.6813359435755567,7.674570084500927,10.162384719160842,5.5236348500018435,5.843087721931405,6.987935005854514,4.091452209368334,10.350703185878068,6.497988288984025,9.01481163777647,7.848312492385798,7.692961206930585,4.47718857123644,3.0233896440596957,8.184548548591396,0.0,6.593523612837934,8.654582691558266,2.522626266801508,2.350482109093406,4.579883562724711,8.003664357514765,4.399491056733066,3.3214749078597117,1.6029372337900825,2.4256462539896217,1.3181925053191748,4.0728150593589625,6.934655907744769,7.225471901602004,6.582831632956237,7.384992211299488,5.26212339933523,4.70908783326847,3.6280856655109344,2.3940821372841663,3.5281833210575995,6.678049349144294,7.313046928106519,6.494295177784311,4.5428681859209386,2.341411512218182,7.540251872511167,1.7123948129476991,4.062477553226613,6.593351918125889,6.61203267865629,6.587452761288342,3.158287871759413,10.5153926929317,7.757151620959352,5.302029324595445,4.271451478905225,6.050300521363795,7.114699667221229,5.281730509672918,9.871739433567482,4.942402280244866,0.7823693662562095,6.939623501597706,8.395291773052936,7.9969769459731985,6.344464154195395,8.204762340623443,7.438775777978764,3.2011796900844853,2.286182541212045,3.292367223444985,4.21629759905989,1.412654466807935,8.965747469191964,11.96035962352336,0.80260288284702,2.314428699614307,4.959292237401699,2.4825645829482443,1.5848723106133933,4.548249611872975,2.3541795022570784,5.066550827589585,1.376023858999511,0.7747108718165888,3.5123988755521633,6.700351902951608,5.681855591103853,8.892030784846188,2.453010833283516
299,24.916666666666668,9.674720595807687,9.006377801119454,2.902589506106766,7.444957432911635,9.595596568164225,8.446707983150183,6.995303783458865,7.749075605095815,10.375827228739558,8.905058673165831,4.965982228432614,8.85638425568167,6.161002683884624,0.944023130001233,8.167704510070637,10.10124218751558,5.60376087546686,5.51246942303806,6.8595568538104725,3.9530917892617166,10.709983302480017,6.405917500372289,8.764612501168477,7.7119563756660305,7.23639033523845,4.5195227380195515,3.1993311321502347,7.987990422951823,0.11926172600972045,6.534563350575771,8.627718867602715,2.4050094223936433,2.5392520147245023,3.9966622187425562,8.137159144304567,4.9150144329757905,3.3719782749107647,1.8360081917365327,2.9312943783917667,1.4076350276211445,3.9590238029097655,6.342800273115253,7.147988325641254,6.1737403020040205,7.324842766913213,5.470262879613848,4.407093178453547,3.084778226313544,2.0094907028300932,3.811412605825738,6.410963805368532,7.399401123860634,7.048162174646016,4.369645192138951,2.4511218490552413,7.90763005162497,1.9574346760745056,3.9688508251895334,6.633773628036092,6.512588001590598,6.695585886100491,2.892863628328455,10.620777512320084,7.432954574873266,5.576996619322685,4.319811312674373,6.085995061053357,7.526218387208967,5.508902952404825,9.781984999288346,4.791331735030041,0.5739757852044518,7.515168302239705,8.938491993339928,8.02896128607688,6.3593576203971285,8.849252715506333,7.192144023704166,3.0397297832975156,2.3948105731795133,3.42452258879362,4.257067814989843,1.0928523459130866,9.084800592589728,12.349815919979108,0.8612019625071573,2.3745959582745195,4.871586715565092,2.526145083264709,1.9374773710038078,4.695226234740084,2.642672259588909,5.064148163836999,1.5867239858712177,0.6289167712974901,3.8075835060478425,6.508021264657672,5.435799887346218,8.8814430163995,2.2745656730975496
300,25.0,9.836482648375709,9.055633927250572,2.888957040917005,7.475990072419628,9.770649493386134,8.578759591369415,6.935395171686845,7.780893355698656,10.292670714917811,9.343453014037232,4.7997285961680625,9.012238077508842,6.649756412261425,1.1207672453267168,8.079451244009386,10.107178443720672,5.414674627552181,5.369560658845048,6.852909545578778,3.9704261947501824,10.77302082941856,6.443991920195454,8.284807342078473,7.926252370539537,7.039804689344314,4.275757978888305,3.4296728293219316,8.02915056694709,0.0,6.53315491982646,8.8447183087148,2.421012110163816,3.143383208040245,4.098385082925617,7.8718919934823575,5.171925108215654,3.287107793789707,1.772077970047386,2.9260917978586436,1.1580022757778645,4.00667818230465,6.544915330183497,7.003976092155216,6.164095911183049,7.447514965683327,5.155483577841944,4.400359858137604,3.894480786992986,2.012321206987769,3.928149623799442,6.533365099676818,7.423664187164501,7.266469719619974,3.9225739033892078,2.424009038043157,8.087726211922295,2.7281427148987984,4.083245658871964,6.752915729569701,6.682364022488016,7.065712587682703,3.07047761723322,10.635623450847918,7.409138251013922,5.5630823270402034,4.053937624445452,5.901953057759839,7.6026644258645195,5.644816874581129,9.296984490803986,4.627691621344612,0.4296599553140794,7.653283978139826,8.853582937367166,8.06860135249581,6.021529205929148,8.797459393909396,7.712827509281279,2.870072920274069,2.568627907175755,3.670251482984521,4.352376622041773,1.2840589213424454,9.230730800985713,12.244177207673149,0.8890390290923204,2.592605042957965,5.100246223251905,2.520914508500667,1.6820472649238545,4.701788986220594,2.799349832385898,4.7370687781756695,1.5158729458532245,0.0,3.6453379592472896,6.413351113307685,5.621187733771786,8.722630315223661,2.529018221780023
301,25.083333333333332,9.950529025936746,9.0830000525945,3.219558814737146,7.429668876270404,9.865773210505662,8.939342906951593,6.793983499282634,7.695963029183011,10.550633136767583,9.547397892042587,4.570538734252287,9.211039552212435,6.494389838048035,0.9429395550388054,8.12420887186634,10.320024979047506,5.145007405888405,5.400720207178525,6.961681607783543,3.977927159050699,10.734703558701403,6.3880665640646965,8.596706827999487,8.01669017260684,7.477754706522213,3.6823302711590054,3.72625528147661,8.301885248056003,0.16228397322905758,6.157060465845759,9.28991243667623,2.4625383947124355,3.0809721093334446,4.278928754985064,7.819833992389948,5.248675263976943,3.3586571705475734,1.986987759286997,3.3822176959572054,1.1052660081147985,4.087808826319149,6.263524483887468,7.234121288853357,5.887645415335468,7.787427147307079,5.066098853086142,4.354070984975159,3.8500595394335884,2.006077163941407,3.983961944766809,6.270964903173248,7.746978065004265,7.049477596287036,4.3648158636671575,2.3331167592659305,8.589143676084257,2.9309945041507763,4.135220321543328,7.002099570777104,6.668311850841959,6.974498336610817,2.725642295324171,10.736568153418654,7.040372934566909,5.314811072723156,4.233748063304677,5.714687705882085,7.708712672274489,5.922671087934596,9.461119444398177,4.382114348427184,0.5456886387229106,7.349106471915374,9.207607054170744,8.041379345741104,6.0512666427795025,8.715001021981866,7.7188964267958555,2.626854744331536,2.519711627717503,3.763066122418414,4.637427317944268,1.5988021681594238,9.235505053111053,12.778998993177272,0.9532890706516032,2.1936134716631814,4.867615693175525,2.558729722370488,1.7120491051462454,4.6875455707847475,2.791046877987642,4.6534863377460685,1.684353818805973,0.0,3.94182240759667,6.226544307863632,5.600438477212469,8.751846275757332,2.7659272323843873
302,25.166666666666668,9.910210292364278,9.091085729743886,3.0830678946410393,7.501654335686053,9.244649585932898,9.155187107546698,6.951271982609018,7.899798598111309,10.931231425185898,9.482405818178115,4.561042520809902,8.821739337831598,6.569775821379125,1.504596517779052,7.752032624828914,10.240510407827513,4.94109671841319,5.7240039011611845,7.174837799755542,4.0693581646884684,10.8379090785035,5.890349658856316,8.63282374833715,8.048779127508181,7.119056096308481,3.9050823743575074,4.267590209989805,8.376062184918935,0.491544827623841,6.050848722378587,9.408725187176238,2.7236056211557322,3.4112351318144474,4.181832934637547,7.628736858836691,4.887041598468106,3.5831830437480097,1.6781618881229194,3.6558733094741336,1.2716993410876514,4.0888070697342025,6.439971033585018,7.256198272319538,5.643333386294573,7.611202128232883,5.217253769125185,4.767443489163144,4.075331666888776,1.6393245671342938,3.957510412729627,6.475097805903325,7.820655572426272,7.114882026455288,4.336819575114144,2.271147914544114,8.468663295077878,3.1633207891070922,3.9933818646247206,7.073036462850105,6.529050001228856,6.603170016539442,3.204544026537348,10.788109250786503,6.904958321467704,5.412434017452964,4.751941184196494,6.006850571608474,7.850151068499154,6.024576848124162,9.467709416205757,4.131934624179677,0.4617750188206863,7.15208361404534,9.476519392346711,8.241251895286483,6.088858856709152,8.716457457853911,7.743139621239112,2.9594418105070632,2.4028988231146555,3.7902663972463215,4.958964947560752,1.5080046258379438,9.405472834130006,12.759958677221306,1.0271873609750852,2.2919885729177296,4.796964834647896,2.2259216923179497,1.759898595628072,4.604143071913278,2.6305023406648522,4.692929031576085,1.818705685233287,0.0,4.143402156584035,5.952229500851714,5.633785820409977,8.771720281524683,2.7194002841479787
303,25.25,9.67056342390538,8.798503463357386,3.203476249539619,7.588447237736305,9.366149995233638,9.001398313780937,7.0017196211113655,7.698889848442948,10.933089123779348,9.49159076702539,4.66699908036554,8.679106334131689,6.453185977229209,1.3519128394094997,7.360870211537324,9.969437642429563,4.885493032146885,5.141453468796101,6.567853808547702,3.948695482015302,11.160041039954601,5.858020353461605,8.718330532379378,8.069839827890265,7.4076636054028295,3.690649328626938,4.441561135243615,8.563795034593584,0.4465208925227694,6.0246028144418196,9.343214292583301,2.806888731139702,3.4941981695899327,4.171750550358815,7.523445381650183,4.9194194152485515,3.2282090505461407,1.1910501994037692,3.9390354012511732,1.3512274236845347,4.270319770192628,6.6407314689484105,7.268989776971438,5.751007807066625,7.454851389863451,5.501021647258709,4.619803291971448,3.920096682587784,1.5497889650151677,4.271375783088939,6.809388444341014,7.701948418597208,6.6596954106478075,4.339651128459997,2.4939408098821243,8.544403055979103,3.0811880917038263,4.29268420795366,7.027737404774475,6.864762143556385,7.053428719658197,3.1672889455387194,10.57108191680292,7.179460067062755,5.538979383018726,4.354960720023409,5.805475967586456,7.9587236457899095,6.207659212049631,9.844990799035074,3.786091460844511,0.835352256434658,7.0373904517542485,9.389420259410757,8.092450114458837,5.956577758205,9.110581952902292,7.373813429003881,3.420229688836517,2.72944369106461,4.054683409660677,5.345312889116757,1.328912585812378,9.661821627001457,12.622541275343673,1.2653413902273591,2.267614098880554,5.205005328448641,2.0774395370118564,2.254764619106364,4.68513663870503,2.911420292748695,4.78459896728917,2.092459261427594,0.0,4.281338283099877,5.63857852866063,5.554964258167744,9.105854213080383,2.600573414737415
304,25.333333333333332,9.236814489393653,8.795070542477875,3.039045707355382,7.474924854574762,9.595462404940736,8.880243354247467,7.121620710390325,7.937614444125657,10.801038831977884,9.263306171880767,4.507843121674699,8.254843797679907,6.6123762810272515,1.583556606191805,7.563391013204394,9.777203540983141,4.9892759381282135,5.146478105951661,7.112747218187626,3.6379039060826104,10.915108968129795,5.750864724716545,8.877099342105199,7.954597387654175,7.3119135362831,3.6640166339981954,4.130553750923292,8.915394951001236,0.6230515450052596,6.343711224826565,9.56107558077875,2.32007011983109,3.6281176464447804,4.057258056190404,7.668325281493024,4.648611970778376,3.122838060086768,1.5105269978387525,3.7128373991817094,1.6685140404795837,3.9534764776250215,7.089861569891253,7.151882094896707,5.877110638753983,7.413746794158463,5.794457996326263,4.683366011575826,4.2086894235696395,1.705502908911075,4.279038685304013,6.889299473364646,7.571146595938781,6.741130326956744,4.535569934768254,2.3611344188405057,8.200798428247055,3.0942562828312745,4.617883969966027,7.014920973802506,6.861007955052517,7.470482373650119,2.7154110839323597,10.28509019781964,6.6893716520151925,5.450183140609734,4.469470013461175,5.443796719947724,8.252479602509247,5.855305096359751,10.150991050303338,3.909553107612017,0.7654849752838282,7.094132805770043,9.025856077752861,7.732764209954604,6.29871048814503,9.09768241751109,7.464853796837306,3.5984489216079143,2.9998436722616986,4.001733523478498,5.621749681752694,1.4100965091913475,9.607856092604505,12.364852477022092,1.1392743562430687,1.8965953620448117,5.124585154835834,2.055705982507392,2.4515414399674773,4.86238171466396,3.2094823143660447,4.488906105414989,1.926110374492487,0.0816604420366966,4.315473446353149,5.90550219552984,5.388545957077743,8.817820635853064,2.7145459470472337
305,25.416666666666668,9.0017192170953,9.108627653215947,3.3279855754548677,7.526009321257181,9.22341110982247,8.938426385438786,7.318182606400435,8.367301499801009,10.741529470952257,9.231223233130107,4.412004115916548,8.401767334193128,6.627941259993072,1.7485789627762105,6.977173823831502,10.035912755258037,5.026994146862459,4.876225737954019,6.936797090889911,3.6575457838995415,10.829337757240522,5.951874076298017,8.708629872127458,7.985657721132437,7.495195372005189,3.0233538542370506,4.201984657645226,8.985886050131967,0.6597560245275935,6.4282907007914085,9.519065522703945,2.14588948302557,3.595145488571088,3.9232745580822166,7.798102058272176,4.483050733737207,3.4830610002665283,1.6816896087136317,3.907801654591156,1.4245329616946611,4.416767553609015,6.980402952027555,7.110540668682506,5.795042780568306,7.638176215646018,5.817033874864981,4.367935632133175,4.173426513054556,1.0765372456402535,3.8825308743597295,7.056117765984074,7.867099563624359,6.633951843000848,4.302559530688601,2.4468203802957293,8.043921026725881,3.239169463322978,4.443936011064756,7.069860221693085,7.3373838276772405,7.33201539153476,3.046445857038889,10.495772774032988,6.884542670500002,5.575572502826153,4.677358402800869,5.3402145093453655,7.8446802694121205,5.673806399313296,10.622753320844817,4.237489400158798,1.40713790755858,6.954094578110394,9.015673455266905,7.604421619048838,6.138237586249783,9.127276864879883,7.451646204743693,3.9250377902068636,2.983700251295846,4.000116553019202,5.480849839222839,1.3728067541390285,9.584934117253077,12.25150265750939,1.0177794039015566,1.997234791167191,5.214092940669559,2.31327793065055,2.6965278387965737,4.786453246744451,2.8230070649608194,4.586888837572613,2.2120384852477355,0.0,3.539556438147696,5.837961559835915,5.204389514326802,8.694240560879251,3.148815440469458
306,25.5,8.724239398713156,9.18907803542337,2.8529958142306864,7.529941524757462,9.17921350243316,8.843666030632994,7.364062277138871,8.411717643373025,10.26868095088278,9.276321373771125,4.0525624695705496,8.327569293785343,6.610991919633223,1.7798662514937134,6.577066737615904,9.969841218299221,5.204654985869375,5.177512260688136,7.319230100334967,3.45278779049236,10.898763515600741,6.016771884379335,9.008080334328545,8.330955659722122,7.197374710910726,3.15340259510028,4.543348870862488,9.076279613373304,0.8526088691707814,7.193787414239589,9.548757646041047,2.082380978990976,3.7518400343912863,3.8376399960879666,8.062360222647563,4.516839009505145,3.443086302100727,1.694735703081595,3.776849696458612,0.8717056911803436,4.589144641091431,7.041408790575446,6.903189533243875,5.68667021382826,7.479305516689343,5.90737682762108,3.6778299485810706,3.7626128181102843,0.834496135670678,4.290457230067292,7.303200070108595,8.095321759624765,6.6644376266912735,4.765729360302197,2.4364760664658762,7.876787254492513,3.140269975037752,4.387889620761676,6.881419919949392,7.174798574277403,7.181011514972385,3.474945886365857,10.362158001944808,6.829500047974035,5.553331999248522,4.6916453584204625,6.008047951132911,8.336559100425736,5.666663382894821,10.577600315779888,4.161117854843294,1.2601792634043163,6.873278581555196,9.140537840421576,7.410022877673733,6.248887311550406,9.30661088803325,7.779385865356335,3.8109180711816015,2.8746118654437507,4.179730194625445,4.834985397290532,1.9535711961852265,9.490398230126203,12.450721766106184,0.773216081977824,2.2756967740699694,5.246792182785759,2.4929978523814196,2.6837897790138974,4.825166731404649,2.9358110482048887,4.426286586273964,1.9923810405492328,0.0,3.2434593575350092,5.467671983391779,5.320195341616267,8.594708161552512,2.8824859277042787
307,25.583333333333332,8.539468255806257,9.204362752749494,2.643609746090545,7.9860947795867405,9.082200823361546,8.84060493428406,7.41022940888617,8.904865122179976,10.633072566171357,8.889228415286482,4.039157480283481,8.554158431239001,6.633337744548013,1.954133282504907,6.799589216716375,9.939639460150927,5.107945006526726,5.556668010407719,7.038823339911056,3.7300629062755455,10.542824169955338,6.018889052925315,9.107008360564963,8.597031944567936,7.273393174324243,2.8425378039389977,4.563093834208707,8.698253527601981,1.2658977296678384,7.268096878178403,9.440655483280088,2.222771983213149,3.971658503999535,3.8498225012595393,8.573776786643862,4.5690621811682455,3.1999878463502505,1.7412280511484908,3.587980244903951,1.0181676116137373,5.037888468675412,7.276103096302668,7.0169783389506994,6.115538293588794,7.475443926602096,6.026698952211096,3.5178410794329698,3.9160032473160307,1.384321181411587,4.250290903883564,7.08705086532167,8.193737844980822,6.809064866804299,4.397149038158016,1.992036451840417,7.679114664336402,2.961611373255144,4.420243109971455,6.723764514406931,7.036524692920146,7.321180592810395,3.4053050519026975,10.775731464945315,6.813207628868503,5.4615437962450315,4.7959403350100365,5.81045689529369,7.860388458512229,5.970808877158831,10.624357399349124,4.3435134005043174,1.0916146562593794,7.28246554348779,9.038811288017918,7.212051011976622,6.042578089120149,9.265938761004037,7.8878444041250395,3.7123755384809525,2.880572819133357,4.247959780178812,4.642170449786485,1.8323898286510039,10.376580670028309,11.981759235734819,0.42586934958998274,2.265540688840308,5.435789578995964,2.4524388479606727,2.671342288427924,4.408505872152346,2.7797557508179125,4.215676015978302,1.6297707415683613,0.0,3.038658418789412,5.334071057482111,5.504319985100235,8.415269107524361,2.5050767029579544
